SKU,Nombre,"Precio normal",Categorías
CM3030,"Cubo melamina - 30cm x 30cm","25707,57",
CM3040,"Cubo melamina - 30cm x 40cm","28645,89",
CM4040,"Cubo melamina - 40cm x 40cm","31572,345",
,"Cubo pino",,"Muebles, Muebles > Repisas"
,"Cubo pino - 20cm x 20cm x 20cm","12642,735",
,"Cubo pino - 20cm x 30cm x 20cm","15741,852",
,"Cubo pino - 20cm x 40cm x 20cm","16190,7165",
CP3040,"Cubo pino - 30cm x 40cm x20cm","21984,27",
,"Cubo pino - 30cm x 30cm x 20cm","18896,1255",
,"Cubo pino - 40cm x 40cm x 20cm","25829,223",
,"Bolitas de madera",,"Artística, Artística > Productos para artistica"
BO8,"Bolitas de madera - 8mm",63,
B10,"Bolitas de madera - 10mm","88,83",
B13,"Bolitas de madera - 13mm","92,4",
B16,"Bolitas de madera - 16mm","114,24",
B19,"Bolitas de madera - 19mm","182,175",
B23,"Bolitas de madera - 23mm","248,22",
B26,"Bolitas de madera - 26mm","360,465",
B29,"Bolitas de madera - 29mm","380,625",
B35,"Bolitas de madera - 35mm","597,03",
B40,"Bolitas de madera - 40mm","1065,015",
B45,"Bolitas de madera - 45mm","1199,1",
B60,"Bolitas de madera - 60mm","2644,11",
,"Argollas de madera natural",,Cortineria
an14,"Argollas de madera natural - 14mm","241,185",
an22,"Argollas de madera natural - 22mm","322,245",
AN33,"Argollas de madera natural - 33mm","484,68",
,"Argollas de madera teñida",,Cortineria
AT14,"Argollas de madera teñida - 14mm","354,69",
AT22,"Argollas de madera teñida - 22mm","449,82",
AT33,"Argollas de madera teñida - 33mm","627,69",
MO176,"Terminación  1/4 x 3/4","2644,6245","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Terminaciones"
MO102,"Zocalo - 1/2 x 3","5487,804","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Zócalos"
MO111,"Zocalo - 1/2 x 4","6665,4273","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Zócalos"
MO109,"Zocalo - 3/4 x 2","4545,1161","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Zócalos"
MO110,"Zocalo - 3/4 x 3","6942,411525","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Zócalos"
MO152,"Terminación 1/4 x 3/4","2437,743","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Terminaciones"
MO112,"Zocalo - 3/4 x 4","9647,7234","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Zócalos"
MO153,"Terminación 1/2 x 1","2644,68855","Molduras > Molduras para obra > Terminaciones"
MO175,"Terminación 1/4 x 1/2","2437,743","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Terminaciones"
MO108,"Zocalo - 3/4 x 3 - Moldurado","7149,261","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Zócalos"
MO173,"Terminación - 3/4 X 1 1/2","5550,25275","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Terminaciones"
MO105,"Zocalos - 3/4 x 4 - Moldurado","9549,2145","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Zócalos"
MO150,"Terminación 1/2 x 3/4","2393,5485","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Terminaciones"
MO174,"Terminación 3/4 x 1","4303,83975","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Terminaciones"
MO170,"Terminación 1/4 x 1","2644,6245","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Terminaciones"
MO160,"Terminación 3/4 x 2","7721,54775","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Terminaciones"
MO200,"Contramarco - 1/2 x 2","3062,2305","Molduras > Molduras para obra > Contramarcos, Molduras, Molduras > Molduras para obra"
MO168,"Terminación  1 1/2 x 2","11885,118","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Terminaciones"
MO300,"Rinconero 1 x 1","3194,814","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Rinconeros"
MO201,"Contramarcos - 1/2 x 2 1/2","3885,59325","Molduras > Molduras para obra > Contramarcos, Molduras, Molduras > Molduras para obra"
MO209,"Contramarcos - 1/2 x 4","6667,92525","Molduras > Molduras para obra > Contramarcos, Molduras, Molduras > Molduras para obra"
MO212,"Contramarco - 1/2 x 3","5279,96175","Molduras > Molduras para obra > Contramarcos, Molduras, Molduras > Molduras para obra"
MO305,"Rinconero - 1 x 1 1/2","4996,86075","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Rinconeros"
MO308,"Rinconero - 3/4 x 3/4","2732,69325","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Rinconeros"
MO450,"Antepecho - 1 x 3","9173,241","Molduras > Molduras para obra > Antepecho, Molduras, Molduras > Molduras para obra"
M0306,"Rinconero - 1 1/2 x 1 1/2","7506,46785","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Rinconeros"
MO453,"Antepecho - 1 1/2 x 3","18337,83525","Molduras > Molduras para obra > Antepecho, Molduras, Molduras > Molduras para obra"
MO550,"Pasamanos - 2 x 3","25555,3095","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Pasamanos"
mo551,"Pasamanos - 1 1/2 x 3","20275,668","Molduras > Molduras para obra, Molduras > Molduras para obra > Pasamanos"
MO552,"Pasamanos - 2 x 2","18060,49875","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Pasamanos"
MO407,"Esquinero - 3/4 x 3/4","3306,261","Molduras > Molduras para obra > Esquineros, Molduras, Molduras > Molduras para obra"
MO400,"Esquinero - 1 x 1","3476,95425","Molduras > Molduras para obra > Esquineros, Molduras, Molduras > Molduras para obra"
MO402,"Esquinero - 1 1/2 x 1 1/2","7368,9525","Molduras > Molduras para obra > Esquineros, Molduras, Molduras > Molduras para obra"
MO406,"Esquinero - 2 x 2","12729,9375","Molduras > Molduras para obra > Esquineros, Molduras, Molduras > Molduras para obra"
MO404,"Esquinero - 1 x 1 1/2","5133,92775","Molduras > Molduras para obra > Esquineros, Molduras, Molduras > Molduras para obra"
MO650,"Guarda silla - 3/4 x 4","10839,1815","Molduras > Molduras para obra > Guardasilla, Molduras, Molduras > Molduras para obra"
MO651,"Guardasilla - 1/2 x 3","5207,58525","Molduras > Molduras para obra > Guardasilla, Molduras, Molduras > Molduras para obra"
MO602,"Contravidrio - 3/4 x 3/4","2852,1465","Molduras > Molduras para obra > Contravidrio, Molduras, Molduras > Molduras para obra"
MO607,"Contravidrio -  1/2 x 1/2","2270,5725","Molduras > Molduras para obra > Contravidrio, Molduras, Molduras > Molduras para obra"
MO605,"Contravidrio - 1/2 x 1/2","2270,5725","Molduras > Molduras para obra > Contravidrio, Molduras, Molduras > Molduras para obra"
MO600,"Contravidrio 1/2 x 3/4","2292,02925","Molduras > Molduras para obra > Contravidrio, Molduras, Molduras > Molduras para obra"
MO603,"Contravidrio - 3/4 x 3/4 Moldurado.","2852,1465","Molduras > Molduras para obra > Contravidrio, Molduras, Molduras > Molduras para obra"
MO609,"Contravidrio - 1/2 x 1","2607,4755","Molduras > Molduras para obra > Contravidrio, Molduras"
MO801,"Tapacinta - 1x4","15583,365","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Tapacinta"
MO802,"Tapacinta - 1 x 4","15585,2865","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Tapacinta"
MO510,"Tapajunta - 1/4 x 1/2","1848,483","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Tapajunta"
MO500,"Tapajunta - 1/4 x 1","2159,1255","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Tapajunta"
MO511,"Tapajunta - 1/2 x 1 1/2","5164,992","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Tapajunta"
MO506,"Tapajunta - 1/4 x 3/4","2295,23175","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Tapajunta"
MO501,"Tapajunta - 1/4 x 1","2906,589","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Tapajunta"
MO503,"Tapajunta - 1/4 x 1 1/2","3468,3075","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Tapajunta"
MO512,"Tapajunta MOLDURADO - 1/4 x 1","2483,2185","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Tapajunta"
MO502,"Tapajunta MOLDURADO - 1/4 x 1 1/2","2912,67375","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Tapajunta"
MO505,"Tapajunta - 1/4 x 2","4033,869","Molduras, Molduras > Molduras para obra, Molduras > Molduras para obra > Tapajunta"
30105,"Listón - 1/2 x 1/2","1119,91425",Listoneria
30107,"Listón – 1/2 x 1","1851,36525",Listoneria
30108,"Listón - 1/2 x 1 1/2","2812,4355",Listoneria
30109,"Listón - 1/2 x 2","3569,5065",Listoneria
30110,"Listón - 1/2 x 3","5333,4435",Listoneria
30122,"Listón - 3/4 x 3/4","2162,64825",Listoneria
30123,"Listón – 3/4 x 1","2590,182",Listoneria
30124,"Listón – 3/4 x 1 1/2","4010,49075",Listoneria
30125,"Listón - 3/4 x 2","5347,21425",Listoneria
30126,"Listón - 3/4  x 3","7976,787",Listoneria
30138,"Listón - 1 x 1","3266,22975",Listoneria
30139,"Listón - 1 x 1 1/2","4797,02475",Listoneria
30140,"Listón - 1 x 2","6401,7975",Listoneria
30141,"Listón - 1 x 3","9644,32875",Listoneria
30153,"Listón - 1 1/2 x 1 1/2","7979,66925",Listoneria
30154,"Listón - 1 1/2 x 2","10653,4365",Listoneria
30155,"Listón - 1 1/2 x 3","15961,9005",Listoneria
30170,"Listón - 2 x 2","14532,62475",Listoneria
30171,"Listón - 2 x 3","21954,09825",Listoneria
30172,"Listón - 2 x 4","29071,014",Listoneria
30111,"Listón - 1/2 x 4","7088,09325",Listoneria
30112,"Listón - 1/2 x 5","8870,2845",Listoneria
30127,"Listón - 3/4 x 4","10635,82275",Listoneria
30128,"Listón - 3/4 x  5","13356,66675",Listoneria
30129,"Listón - 3/4 x 6","12991,902",Listoneria
30142,"Listón - 1 x 4","12825,05175",Listoneria
30143,"Listón - 1 x 5","16016,9835",Listoneria
30144,"Listón - 1 x 6","19285,13475",Listoneria
30106,"Listón 1/2 x 3/4","1638,71925",Listoneria
,"Multicubo melamina",0,"Productos a medida"
,"Cubre radiador",0,"Productos a medida"
,"Cajonera de melamina",0,"Productos a medida"
,"Cama de pino",0,"Productos a medida"
,"Gabinete con estantes.",0,"Productos a medida"
,"Mesa barra pino.",0,"Productos a medida"
,"Escritorio infantil.",0,"Productos a medida, TODO PARA INFANTILES"
,"Gabinete doble.",0,"Productos a medida"
,"Mueble varillado con cajones.",0,"Productos a medida"
,"Escritorio de melamina negra",0,"Productos a medida"
,"Gabinete doble.",0,"Productos a medida"
,"Mueble organizador.",0,"Productos a medida"
,"Placard melamina blanca.",0,"Productos a medida"
,"Mesa recibidora melamina",0,"Productos a medida"
BIOMCAL,"Biombo Separador de ambientes","60450,6","Candy bar y LASER, Candy bar y LASER > Paneles y biombos"
,"Soporte torneado natural",,Cortineria
STN14,"Soporte torneado natural - 14mm","1509,9",
STN22,"Soporte torneado natural - 22mm","2134,65",
STN33,"Soporte torneado natural - 33m","3301,095",
,"Soporte torneado teñido",,Cortineria
STT14,"Soporte torneado teñido - 14mm","1988,07",
STT22,"Soporte torneado teñido - 22mm","2753,1",
STT33,"Soporte torneado teñido - 33mm","4265,94",
SDNB,"Soporte doble natural c/base","7107,45",Cortineria
,"Tablero terciado de pino 3mm",,"Placas de madera y cortes"
TERCIA1/2,"Tablero terciado de pino 3mm - 1/2 placa","17960,1975",
TERCIA1,"Tablero terciado de pino 3mm - Placa entera","27631,065",
,"Placa melamina blanca 18mm",,"Placas de madera y cortes"
MELA1/2,"Placa melamina blanca 18mm - 1/2 placa","63013,692",
MELA1,"Placa melamina blanca 18mm - Placa entera","96944,1375",
R17100,"Repisas melamina - 100cm x 17cm",0,
E4MB60,"Estante cuadrado de melamina - 30CM X 60CM X 100CM","82872,72",
,"Pizarra Mini Caballete",0,"Sin categorizar"
,"Bolitas de madera",0,"Sin categorizar"
BF1515,"Bastidor plegado FF5 - 15cm x 15cm","1785,357",
BF2025,"Bastidor plegado FF5 - 20cm x 25cm","3158,778",
BF2525,"Bastidor plegado FF5 - 25cm x 25cm","3699,3915",
BF1530,"Bastidor plegado FF5 - 15cm x 30cm","2953,23",
BF2530,"Bastidor plegado FF5 - 30cm x 25cm","4257,6555",
BF3030,"Bastidor plegado FF5 - 30cm x 30cm","4945,3425",
BF2050,"Bastidor plegado FF5 - 20cm x 50cm","5494,4715",
BF3040,"Bastidor plegado FF5 - 30cm x 40cm","6181,3605",
BF4040,"Bastidor plegado FF5 - 40cm x 40cm","7830,0705",
BF3050,"Bastidor plegado FF5 - 30cm x 50cm","7555,1805",
BF2070,"Bastidor plegado FF5 - 20cm x 70cm","7830,0705",
BF3060,"Bastidor plegado FF5 - 30cm x 60cm","8722,3395",
,"Bastidor plegado FF5 - 40cm x 50cm","9477,4365",
BF3070,"Bastidor plegado FF5 - 30cm x 70cm","10026,2505",
,"Bastidor plegado FF5 - 40cm x 60cm",0,
,"Bastidor plegado FF5 - 50cm x 50cm",0,
,"Bastidor plegado FF5 - 30cm x 80cm",0,
,"Bastidor plegado FF5 - 30cm x 90cm",0,
,"Bastidor plegado FF5 - 40cm x 70cm",0,
,"Bastidor plegado FF5 - 50cm x 60cm",0,
,"Bastidor plegado FF5 - 50cm x 70cm",0,
,"Bastidor plegado FF5 - 50cm x 80cm",0,
,"Bastidor plegado FF5 - 60cm x 80cm",0,
,"Bastidor plegado FF5 - 60cm x 90cm",0,
,"Bastidor plegado FF5 - 50cm x 100cm",0,
,"Bastidor plegado FF5 - 80cm x 100cm",0,
BF2060,"Bastidor plegado FF5 - 20cm x 60cm","6456,0405",
BF2020,"Bastidor plegado FF5 - 20cm x 20cm","2679,558",
BF60,"Baúl FF - 60cm x 40cm x 40cm","57201,564",
BF80,"Baúl FF - 80cm x 40cm x 40cm","76268,703",
BF80100,"Bastidor plegado FF5 - 80cm x 100cm","32004,9975",
BF50100,"Bastidor plegado FF5 - 50cm x 100cm","21291,5115",
BF6090,"Bastidor plegado FF5 - 60cm x 90cm","22390,8195",
BF6080,"Bastidor plegado FF5 - 60cm x 80cm","20192,7075",
BF5080,"Bastidor plegado FF5 - 50cm x 80cm","17171,6055",
BF5070,"Bastidor plegado FF5 - 50cm x 70cm","15247,554",
BF5060,"Bastidor plegado FF5 - 50cm x 60cm","13324,227",
BF4070,"Bastidor plegado FF5 - 40cm x 70cm","12636,771",
BF3090,"Bastidor plegado FF5 - 30cm x 90cm","12636,771",
BF3080,"Bastidor plegado FF5 - 30cm x 80cm","11334,036",
BF5050,"Bastidor plegado FF5 - 50cm x 50cm","11347,0035",
BF4060,"Bastidor plegado FF5 - 40cm x 60cm","10989,846",
SANVAN,"Bandeja Te Amo &#x2764;&#xfe0f;",,"TODO en accesorios para hogar > Bandejas y tablas, Especial SAN VALENTÍN♡, TODO en accesorios para hogar"
,"Bandeja Te Amo &#x2764;&#xfe0f; - 20cm x 30cm","5512,5",
,"Bandeja Te Amo &#x2764;&#xfe0f; - 25cm x 35cm",6510,
,"Bandeja Te Amo &#x2764;&#xfe0f; - 30cm x 40cm","8478,75",
,"Bandejas laser 20cm x 30cm",7875,"TODO en accesorios para hogar > Bandejas y tablas, Especial SAN VALENTÍN♡, TODO en accesorios para hogar"
,"Portarretratos 3 fotos ""Love""","22312,5","Especial SAN VALENTÍN♡"
,"Portarretratos ""Juntos a la par""",13125,"Especial SAN VALENTÍN♡"
,"Portarretratos ""Te amo""",33075,"Especial SAN VALENTÍN♡"
,"Portarretratos ""Nada como ir juntos a la par""",33075,"Especial SAN VALENTÍN♡"
,"Caja corazón",,"Especial SAN VALENTÍN♡"
,"Caja corazón - Chica","1640,1",
,"Caja corazón - Mediana","1724,1",
,"Caja corazón - Grande","2846,55",
,"Porta llavero de UP - Especial San Valentín","2299,5","Especial SAN VALENTÍN♡"
,"Frases para complementos 7cm - Especial San Valentín",630,"Especial SAN VALENTÍN♡"
,"Cajon de fruta - MDF",,"TODO en accesorios para hogar > Cajas y organizadores, Especial SAN VALENTÍN♡, TODO en accesorios para hogar"
,"Cajon de fruta - MDF - 10cm x 15cm","3449,25",
,"Cajon de fruta - MDF - 15cm x 20cm","4156,95",
,"Cajon de fruta - MDF - 20cm x 30cm","5688,9",
,"COMBO ""ART DATE""",58275,"Especial SAN VALENTÍN♡"
,"COMBO ""MARCO LOVE""","44089,5","Especial SAN VALENTÍN♡"
,"COMBO ""CREAR CON AMOR""",58275,"Especial SAN VALENTÍN♡"
MR50100,"Mesa ratona de melamina 100cm x 50cm x 45cm (h)","95160,345","Muebles > Mesas ratonas, Muebles"
,"Escritorio enchapado en paraíso",383250,"Muebles > Escritorios y tocadores, Muebles"
,"Repisa especiero de pino - c/base en melamina blanca.",0,"Muebles, Muebles > Repisas"
,"Porta velas 15cm - Mariposa","20871,0075","Candy bar y LASER, Candy bar y LASER > Carteles y frases, Candy bar y LASER > Paneles y biombos, Candy bar y LASER > Productos candy bar"
PORTAV15,"Porta velas 15cm - Corona","20871,0075","Candy bar y LASER, Candy bar y LASER > Letras y numeros, Candy bar y LASER > Paneles y biombos, Candy bar y LASER > Productos candy bar"
,"Repisa exhibidora de pino",0,"Candy bar y LASER, Muebles, Candy bar y LASER > Productos candy bar, Muebles > Repisas"
,"Mesa ratona recta NEGRA -  80cm x 40cm x 45cm (h)","64078,4235","Muebles > Mesas ratonas, Muebles"
,"Placard melamina blanca",482790,"Muebles > Cajoneras, Muebles > Estanterías, Muebles, Muebles > Placars"
,"Cajonera fibro fácil c/ melamina blanca",,"Muebles > Cajoneras, Muebles"
CAJM4,"Cajonera fibro fácil c/ melamina blanca - 4 cajones",167706,
CAJM5,"Cajonera fibro fácil c/ melamina blanca - 5 cajones","199150,875",
CAJM6,"Cajonera fibro fácil c/ melamina blanca - 6 cajones",251559,
,"Escritorio nórdico 1 cajón - 100cm de ancho","184789,5",
EN2C,"Escritorio nórdico 1 cajón - 120cm de ancho","207532,5",
